homeAway,fumblesRecovered,puntReturnYards,puntReturnTDs,puntReturns,firstDowns,thirdDownEff,totalYards,netPassingYards,completionAttempts,yardsPerPass,rushingYards,rushingAttempts,yardsPerRushAttempt,totalPenaltiesYards,turnovers,fumblesLost,interceptions,possessionTime,points
1.0,0.0,?,?,?,3.0,0.48333333333333334,141.0,45.0,0.1527777777777778,2.6999999999999993,96.0,-9.0,3.8999999999999995,-39.0,-2.0,0.0,-2.0,13.0,1.0
1.0,-1.0,?,?,?,1.0,-0.16267942583732053,-3.0,34.0,-0.01631205673758862,3.0,-37.0,-10.0,0.7000000000000002,22.0,1.0,1.0,0.0,-889.0,1.0
1.0,1.0,-3.0,0.0,0.0,-3.0,-0.1948717948717949,-40.0,139.0,-0.05812324929971979,-1.5,-179.0,-20.0,-4.8999999999999995,-27.0,0.0,-1.0,1.0,-939.0,0.0
1.0,-1.0,?,?,?,3.0,-0.028571428571428525,76.0,211.0,0.007894736842105288,1.5999999999999996,-135.0,-22.0,-0.40000000000000036,37.0,3.0,1.0,2.0,508.0,0.0
1.0,1.0,22.0,0.0,1.0,-4.0,0.07264957264957267,49.0,-73.0,-0.14864864864864868,-0.20000000000000018,122.0,-11.0,5.1000000000000005,-10.0,-2.0,-1.0,-1.0,-740.0,1.0
1.0,0.0,8.0,-1.0,3.0,6.0,-0.11428571428571432,-18.0,39.0,-0.2303921568627451,0.40000000000000036,-57.0,0.0,-1.4,-7.0,1.0,0.0,1.0,-419.0,0.0
1.0,-1.0,?,?,?,-6.0,0.0,-156.0,-99.0,-0.2156177156177156,-5.000000000000001,-57.0,-9.0,-0.5000000000000004,-2.0,2.0,1.0,1.0,-1393.0,0.0
1.0,1.0,?,?,?,1.0,0.2834224598930481,168.0,0.0,-0.11309523809523814,4.7,168.0,4.0,5.0,17.0,-1.0,-1.0,0.0,-744.0,1.0
1.0,2.0,10.0,0.0,-2.0,2.0,-0.0625,204.0,126.0,0.0714285714285714,4.5,78.0,-4.0,2.5999999999999996,78.0,-2.0,-2.0,0.0,-292.0,1.0
1.0,0.0,?,?,?,-3.0,-0.15584415584415584,-79.0,65.0,-0.001612903225806539,-1.200000000000001,-144.0,-19.0,-1.7999999999999998,-10.0,0.0,0.0,0.0,-877.0,0.0
1.0,0.0,87.0,1.0,2.0,14.0,0.3125,326.0,144.0,0.19166666666666665,5.1,182.0,15.0,2.4,-17.0,1.0,0.0,1.0,287.0,1.0
1.0,0.0,-18.0,0.0,0.0,2.0,-0.033333333333333326,50.0,-20.0,0.08919382504288165,3.0,70.0,20.0,-0.7999999999999998,17.0,-1.0,0.0,-1.0,488.0,1.0
1.0,-1.0,-65.0,-1.0,-1.0,0.0,0.2152777777777778,-113.0,126.0,0.19166666666666665,-2.2,-239.0,-2.0,-5.5,-22.0,0.0,1.0,-1.0,190.0,0.0
1.0,1.0,82.0,0.0,5.0,22.0,0.5,375.0,149.0,0.2800925925925926,3.9000000000000004,226.0,29.0,3.2,-11.0,-1.0,-1.0,0.0,1524.0,1.0
1.0,1.0,?,?,?,32.0,0.40909090909090906,523.0,185.0,0.08088235294117652,4.4,338.0,23.0,6.2,-30.0,-1.0,-1.0,0.0,844.0,1.0
1.0,1.0,-5.0,0.0,1.0,1.0,0.23589743589743595,67.0,90.0,0.0980392156862745,6.9,-23.0,-6.0,-0.09999999999999964,-25.0,-2.0,-1.0,-1.0,-456.0,1.0
1.0,-2.0,?,?,?,7.0,0.06493506493506496,179.0,93.0,0.16599839615076184,7.800000000000001,86.0,21.0,-0.3000000000000007,-5.0,0.0,2.0,-2.0,1028.0,1.0
1.0,0.0,11.0,0.0,-1.0,-1.0,-0.04444444444444445,-73.0,35.0,-0.17894736842105263,-3.0999999999999996,-108.0,-13.0,-1.4,-30.0,1.0,0.0,1.0,-252.0,0.0
1.0,-2.0,?,?,?,-2.0,0.380952380952381,29.0,-160.0,0.04328523862375144,3.4000000000000004,189.0,0.0,4.9,2.0,3.0,2.0,1.0,-473.0,1.0
1.0,-1.0,?,?,?,6.0,-0.16071428571428573,6.0,73.0,-0.015898251192368873,-2.0,-67.0,-8.0,-1.1,21.0,3.0,1.0,2.0,-117.0,0.0
1.0,0.0,-77.0,-1.0,-2.0,-4.0,-0.17647058823529413,6.0,-51.0,-0.22435897435897437,-2.3,57.0,-5.0,2.0999999999999996,10.0,0.0,0.0,0.0,-98.0,0.0
1.0,2.0,-26.0,0.0,-4.0,1.0,-0.012987012987012991,69.0,-68.0,-0.09999999999999998,2.4000000000000004,137.0,7.0,2.8000000000000003,-44.0,-2.0,-2.0,0.0,-250.0,1.0
1.0,2.0,?,?,?,0.0,0.011111111111111127,-127.0,72.0,0.10873015873015879,-2.1000000000000005,-199.0,-9.0,-4.5,-14.0,-1.0,-2.0,1.0,220.0,0.0
1.0,2.0,-1.0,0.0,2.0,11.0,0.3070175438596491,155.0,148.0,0.15384615384615385,5.3,7.0,21.0,-1.9,-20.0,-4.0,-2.0,-2.0,449.0,1.0
1.0,0.0,8.0,0.0,0.0,-15.0,-0.4327731092436975,-215.0,-3.0,0.0357142857142857,-3.3999999999999995,-212.0,-26.0,-1.8000000000000003,6.0,-1.0,0.0,-1.0,-1038.0,0.0
1.0,0.0,26.0,0.0,6.0,6.0,0.11428571428571432,105.0,52.0,0.1105476673427992,0.5999999999999996,53.0,12.0,1.1,-8.0,0.0,0.0,0.0,499.0,1.0
1.0,0.0,?,?,?,6.0,0.2222222222222222,189.0,107.0,0.28340080971659926,1.5,82.0,18.0,0.5,41.0,0.0,0.0,0.0,1125.0,0.0
1.0,0.0,5.0,0.0,-2.0,-11.0,-0.039215686274509776,-130.0,-144.0,-0.28410256410256407,-2.8,14.0,6.0,0.0,60.0,5.0,0.0,5.0,127.0,0.0
1.0,0.0,?,?,?,5.0,0.1111111111111111,37.0,140.0,0.03418803418803418,1.5999999999999996,-103.0,5.0,-3.1999999999999997,-24.0,0.0,0.0,0.0,838.0,0.0
1.0,2.0,-7.0,0.0,0.0,9.0,0.16666666666666669,224.0,-157.0,-0.11827956989247312,1.4000000000000004,381.0,22.0,6.6,-25.0,-3.0,-2.0,-1.0,-17.0,1.0
1.0,-3.0,0.0,0.0,0.0,-10.0,-0.06666666666666671,-37.0,69.0,-0.08422459893048129,3.8000000000000007,-106.0,-19.0,-0.40000000000000036,10.0,3.0,3.0,0.0,-294.0,1.0
1.0,0.0,-18.0,0.0,1.0,0.0,-0.18713450292397665,29.0,-25.0,-0.055376344086021545,-0.6000000000000005,54.0,4.0,1.4999999999999998,14.0,0.0,0.0,0.0,166.0,0.0
1.0,-1.0,-18.0,0.0,0.0,10.0,0.18207282913165262,234.0,-184.0,-0.2121212121212121,-2.3,418.0,33.0,4.199999999999999,23.0,2.0,1.0,1.0,122.0,1.0
1.0,1.0,?,?,?,20.0,0.23981900452488686,384.0,275.0,0.16531165311653118,4.1000000000000005,109.0,9.0,1.7000000000000002,13.0,0.0,-1.0,1.0,255.0,1.0
1.0,1.0,-41.0,0.0,0.0,3.0,0.06363636363636366,-45.0,-2.0,0.0646641635377555,-0.6000000000000005,-43.0,-1.0,-1.0999999999999999,-57.0,-1.0,-1.0,0.0,371.0,1.0
1.0,1.0,17.0,1.0,1.0,23.0,0.3055555555555556,540.0,290.0,0.18803418803418803,5.9,250.0,20.0,4.3,-10.0,-3.0,-1.0,-2.0,113.0,1.0
1.0,-1.0,?,?,?,4.0,0.2,199.0,95.0,0.1777777777777778,7.6,104.0,14.0,1.1,-10.0,-2.0,1.0,-3.0,292.0,1.0
1.0,-1.0,?,?,?,-6.0,-0.06666666666666671,-10.0,-181.0,-0.130952380952381,-0.7000000000000002,171.0,22.0,1.2999999999999998,43.0,-1.0,1.0,-2.0,145.0,1.0
1.0,0.0,-46.0,0.0,-1.0,17.0,0.25077399380804954,291.0,233.0,0.19969040247678022,6.0,58.0,19.0,-0.6000000000000005,20.0,-2.0,0.0,-2.0,196.0,1.0
1.0,-1.0,?,?,?,10.0,0.4230769230769231,210.0,-2.0,0.3253588516746411,2.9000000000000004,212.0,32.0,2.4,25.0,0.0,1.0,-1.0,1176.0,1.0
1.0,0.0,57.0,0.0,2.0,5.0,0.1875,149.0,157.0,0.49,9.2,-8.0,-9.0,0.7999999999999998,10.0,0.0,0.0,0.0,-420.0,1.0
1.0,1.0,47.0,0.0,1.0,15.0,0.16666666666666669,371.0,333.0,0.19704433497536944,8.7,38.0,3.0,0.5999999999999996,22.0,-1.0,-1.0,0.0,-524.0,1.0
1.0,2.0,23.0,0.0,2.0,2.0,0.1875,147.0,-25.0,-0.06908315565031986,3.9000000000000004,172.0,31.0,0.0,3.0,-2.0,-2.0,0.0,112.0,1.0
1.0,-1.0,11.0,0.0,1.0,-2.0,-0.07142857142857145,60.0,-62.0,-0.08723404255319156,1.7000000000000002,122.0,-13.0,5.6,-49.0,0.0,1.0,-1.0,-526.0,1.0
1.0,0.0,?,?,?,-6.0,-0.11538461538461542,-158.0,-91.0,0.018398268398268414,-4.1,-67.0,-8.0,-1.0999999999999996,-15.0,-1.0,0.0,-1.0,-278.0,0.0
1.0,0.0,-14.0,0.0,-1.0,4.0,0.33333333333333337,122.0,130.0,0.13281853281853284,3.3,-8.0,2.0,-0.3999999999999999,42.0,0.0,0.0,0.0,468.0,1.0
1.0,2.0,?,?,?,-11.0,-0.3706293706293706,-78.0,-88.0,-0.15116279069767447,1.7999999999999998,10.0,-1.0,0.40000000000000036,-5.0,-5.0,-2.0,-3.0,-452.0,1.0
1.0,0.0,-28.0,0.0,-2.0,-1.0,0.15384615384615385,-19.0,189.0,0.2216117216117216,5.300000000000001,-208.0,-10.0,-4.2,65.0,2.0,0.0,2.0,-584.0,1.0
1.0,3.0,?,?,?,3.0,0.0,-48.0,-142.0,-0.2241935483870967,-3.5999999999999996,94.0,14.0,1.1999999999999997,-13.0,-1.0,-3.0,2.0,-210.0,0.0
1.0,0.0,-19.0,0.0,-1.0,1.0,-0.14285714285714285,-24.0,55.0,0.04919908466819223,-1.9999999999999991,-79.0,-10.0,-0.8999999999999995,40.0,-1.0,0.0,-1.0,153.0,0.0
1.0,0.0,?,?,?,-1.0,0.18947368421052635,123.0,-89.0,0.10897435897435892,1.7999999999999998,212.0,-5.0,6.6,-30.0,-3.0,0.0,-3.0,-1232.0,1.0
1.0,-1.0,?,?,?,3.0,0.55,153.0,-9.0,-0.02946127946127941,2.8,162.0,18.0,3.3,-32.0,0.0,1.0,-1.0,262.0,1.0
1.0,-1.0,?,?,?,-6.0,-0.2523809523809524,-173.0,-91.0,-0.040000000000000036,-6.000000000000001,-82.0,-11.0,-1.0,49.0,0.0,1.0,-1.0,22.0,0.0
1.0,-1.0,?,?,?,4.0,-0.06334841628959276,-3.0,-15.0,-0.025000000000000022,1.7999999999999998,12.0,12.0,-0.8999999999999999,-31.0,1.0,1.0,0.0,269.0,1.0
1.0,2.0,15.0,0.0,0.0,8.0,-0.06153846153846154,21.0,-12.0,0.12091503267973858,-2.1999999999999993,33.0,10.0,-0.40000000000000036,-3.0,-1.0,-2.0,1.0,386.0,1.0
1.0,0.0,63.0,0.0,5.0,19.0,0.1764705882352941,373.0,54.0,0.21904761904761905,1.0999999999999996,319.0,26.0,6.4,-24.0,1.0,0.0,1.0,594.0,1.0
1.0,0.0,?,?,?,-19.0,-0.125,-255.0,25.0,-0.17264038231780165,-3.3000000000000007,-280.0,-46.0,-4.7,23.0,0.0,0.0,0.0,-894.0,0.0
1.0,1.0,?,?,?,2.0,0.1875,-24.0,-130.0,0.20509977827050996,0.5999999999999996,106.0,26.0,-0.39999999999999947,-46.0,-3.0,-1.0,-2.0,658.0,1.0
1.0,-2.0,27.0,0.0,0.0,-3.0,-0.10476190476190478,-82.0,-34.0,-0.059523809523809534,-1.5,-48.0,-7.0,-0.5000000000000004,-15.0,2.0,2.0,0.0,51.0,0.0
1.0,2.0,61.0,1.0,-1.0,11.0,-0.12217194570135748,123.0,-59.0,-0.05923344947735193,0.39999999999999947,182.0,29.0,2.3000000000000003,35.0,-1.0,-2.0,1.0,675.0,1.0
1.0,2.0,?,?,?,13.0,0.21428571428571425,222.0,174.0,0.14495798319327724,3.700000000000001,48.0,9.0,0.30000000000000027,-2.0,-1.0,-2.0,1.0,158.0,1.0
1.0,3.0,17.0,0.0,2.0,12.0,0.019230769230769218,325.0,168.0,0.17857142857142855,2.3,157.0,-5.0,4.2,37.0,-5.0,-3.0,-2.0,-352.0,1.0
1.0,-1.0,71.0,0.0,0.0,-10.0,-0.08333333333333331,-120.0,118.0,0.06565656565656575,5.199999999999999,-238.0,-19.0,-3.8,-10.0,1.0,1.0,0.0,-510.0,0.0
1.0,-3.0,?,?,?,7.0,0.1166666666666667,57.0,171.0,0.07833333333333337,0.10000000000000053,-114.0,0.0,-2.5999999999999996,18.0,3.0,3.0,0.0,265.0,0.0
1.0,-1.0,3.0,0.0,1.0,-8.0,-0.033333333333333326,-53.0,304.0,0.22222222222222227,3.6000000000000005,-357.0,-54.0,-2.9000000000000004,12.0,2.0,1.0,1.0,-1194.0,0.0
1.0,1.0,?,?,?,-13.0,-0.17663043478260865,-177.0,-120.0,0.015377446411929174,0.2999999999999998,-57.0,-8.0,-0.9000000000000004,5.0,1.0,-1.0,2.0,-388.0,0.0
1.0,0.0,-7.0,1.0,0.0,4.0,-0.0625,137.0,42.0,0.0071428571428572285,0.20000000000000018,95.0,8.0,1.0,14.0,0.0,0.0,0.0,-134.0,1.0
1.0,-1.0,-19.0,0.0,-2.0,3.0,-0.16666666666666666,-73.0,-113.0,0.14492753623188404,-1.1000000000000005,40.0,22.0,-2.3,-32.0,1.0,1.0,0.0,1038.0,0.0
1.0,0.0,?,?,?,7.0,0.125,142.0,209.0,0.24818181818181823,3.7,-67.0,-3.0,-1.4000000000000004,0.0,-3.0,0.0,-3.0,114.0,1.0
1.0,0.0,-9.0,0.0,-2.0,-10.0,-0.19327731092436973,-296.0,-121.0,0.017241379310344862,-2.7,-175.0,14.0,-6.6,1.0,1.0,0.0,1.0,1065.0,0.0
1.0,3.0,-3.0,0.0,-3.0,-12.0,-0.4901960784313725,-274.0,-295.0,-0.23563218390804602,-3.8000000000000007,21.0,-1.0,0.6000000000000001,-11.0,-3.0,-3.0,0.0,-205.0,0.0
1.0,1.0,?,?,?,10.0,0.38095238095238093,253.0,77.0,0.20238095238095233,5.4,176.0,18.0,2.8,-19.0,1.0,-1.0,2.0,505.0,1.0
1.0,1.0,0.0,0.0,0.0,4.0,0.09311740890688264,1.0,249.0,0.2716216216216216,5.000000000000001,-248.0,-30.0,-2.3000000000000003,-46.0,-2.0,-1.0,-1.0,-257.0,1.0
1.0,-1.0,?,?,?,1.0,0.2153846153846154,192.0,62.0,0.10482654600301655,7.5,130.0,12.0,1.7000000000000002,-5.0,0.0,1.0,-1.0,-618.0,1.0
1.0,-1.0,1.0,0.0,0.0,0.0,-0.4166666666666667,-48.0,48.0,-0.11231884057971009,1.7000000000000002,-96.0,-2.0,-2.1000000000000005,-10.0,3.0,1.0,2.0,252.0,0.0
1.0,-3.0,26.0,0.0,2.0,-7.0,0.08730158730158727,-47.0,-123.0,-0.03716608594657378,-3.1000000000000005,76.0,1.0,1.7999999999999998,78.0,4.0,3.0,1.0,-172.0,0.0
1.0,0.0,?,?,?,0.0,0.18131868131868129,16.0,121.0,-0.16666666666666663,0.5,-105.0,-23.0,0.2999999999999998,14.0,1.0,0.0,1.0,-824.0,1.0
1.0,2.0,-3.0,0.0,-2.0,-4.0,0.11538461538461536,-71.0,-1.0,-0.04227941176470584,-0.5,-70.0,-3.0,-1.6999999999999997,20.0,-1.0,-2.0,1.0,454.0,0.0
1.0,0.0,?,?,?,-3.0,-0.26573426573426573,-128.0,-25.0,-0.020161290322580627,-1.0999999999999996,-103.0,-9.0,-1.9,-15.0,2.0,0.0,2.0,-496.0,0.0
1.0,-1.0,?,?,?,-1.0,0.0,75.0,21.0,0.07359307359307354,3.9000000000000004,54.0,6.0,0.5999999999999996,-45.0,0.0,1.0,-1.0,-386.0,1.0
1.0,-1.0,?,?,?,-4.0,-0.05769230769230771,-44.0,101.0,0.11515151515151512,3.8,-145.0,-10.0,-2.6999999999999997,19.0,0.0,1.0,-1.0,-135.0,1.0
1.0,0.0,-2.0,0.0,0.0,-3.0,-0.15073529411764708,-37.0,-12.0,-0.16785714285714293,3.000000000000001,-25.0,5.0,-1.0000000000000004,-64.0,0.0,0.0,0.0,-248.0,1.0
1.0,2.0,?,?,?,5.0,0.2791666666666667,165.0,-34.0,0.1634146341463414,0.7999999999999998,199.0,13.0,4.199999999999999,25.0,-3.0,-2.0,-1.0,280.0,1.0
1.0,-1.0,-16.0,0.0,2.0,13.0,0.04248366013071897,152.0,104.0,0.12466843501326258,1.7000000000000002,48.0,8.0,0.3000000000000007,-37.0,0.0,1.0,-1.0,202.0,1.0
1.0,-1.0,24.0,0.0,1.0,6.0,0.25163398692810457,97.0,-11.0,0.06137479541734869,0.2999999999999998,108.0,16.0,1.5999999999999996,20.0,0.0,1.0,-1.0,-662.0,1.0
1.0,0.0,-20.0,0.0,-2.0,-8.0,-0.2070175438596491,-173.0,-1.0,0.010084033613445342,-0.20000000000000018,-172.0,-16.0,-3.4000000000000004,-29.0,0.0,0.0,0.0,-666.0,0.0
1.0,-1.0,45.0,0.0,3.0,-1.0,0.0,-61.0,68.0,0.09002695417789758,-1.7999999999999998,-129.0,-22.0,-1.2999999999999998,20.0,2.0,1.0,1.0,-768.0,0.0
1.0,3.0,?,?,?,5.0,-0.07602339181286549,69.0,54.0,0.028101802757158012,2.1000000000000005,15.0,6.0,-0.3000000000000007,16.0,-4.0,-3.0,-1.0,310.0,1.0
1.0,0.0,37.0,0.0,0.0,4.0,0.07894736842105265,159.0,-8.0,0.08116627265563436,3.6000000000000005,167.0,4.0,3.9000000000000004,15.0,1.0,0.0,1.0,-166.0,1.0
1.0,-2.0,?,?,?,4.0,0.23750000000000004,169.0,-1.0,-0.13583333333333336,0.40000000000000036,170.0,8.0,2.9000000000000004,-20.0,1.0,2.0,-1.0,-96.0,1.0
1.0,2.0,56.0,0.0,1.0,0.0,-0.09230769230769231,70.0,198.0,0.09176470588235297,6.800000000000001,-128.0,-13.0,-1.4000000000000004,-6.0,-3.0,-2.0,-1.0,-732.0,1.0
1.0,0.0,-18.0,0.0,0.0,2.0,-0.033333333333333326,50.0,-20.0,0.08919382504288165,3.0,70.0,20.0,-0.7999999999999998,17.0,-1.0,0.0,-1.0,488.0,1.0
1.0,-1.0,54.0,0.0,3.0,4.0,0.2923976608187135,164.0,172.0,0.0009302325581395099,1.0,-8.0,-34.0,3.1,-29.0,2.0,1.0,1.0,-941.0,1.0
1.0,0.0,?,?,?,18.0,0.7662337662337662,359.0,248.0,0.13736263736263743,2.4000000000000004,111.0,4.0,2.0,103.0,1.0,0.0,1.0,0.0,1.0
1.0,1.0,?,?,?,5.0,0.1923076923076923,157.0,-202.0,-0.21323529411764708,0.5,359.0,16.0,5.1,-25.0,-3.0,-1.0,-2.0,91.0,1.0
1.0,0.0,?,?,?,5.0,0.25274725274725274,-105.0,-183.0,0.10072416063199474,-0.7999999999999989,78.0,21.0,-1.0999999999999996,3.0,1.0,0.0,1.0,120.0,1.0
1.0,-1.0,47.0,0.0,0.0,-1.0,-0.07058823529411762,-116.0,-205.0,-0.24369747899159666,0.09999999999999964,89.0,17.0,0.8999999999999999,-15.0,2.0,1.0,1.0,839.0,0.0
1.0,0.0,3.0,0.0,0.0,5.0,-0.032967032967033016,202.0,171.0,0.3249299719887956,2.3,31.0,-4.0,1.0,114.0,1.0,0.0,1.0,-88.0,1.0
1.0,-1.0,-37.0,0.0,2.0,7.0,-0.2,68.0,68.0,0.15126050420168058,0.7000000000000002,0.0,9.0,-1.5,-34.0,1.0,1.0,0.0,613.0,1.0
1.0,-1.0,?,?,?,-11.0,-0.20238095238095238,-99.0,-5.0,-0.03985507246376807,1.9000000000000004,-94.0,-20.0,-2.1,9.0,-1.0,1.0,-2.0,-486.0,0.0
1.0,0.0,27.0,0.0,0.0,2.0,-0.048128342245989275,90.0,-53.0,0.08496732026143794,0.7000000000000002,143.0,9.0,2.7,15.0,0.0,0.0,0.0,-96.0,1.0
1.0,1.0,?,?,?,-6.0,-0.27840909090909094,-212.0,-15.0,-0.14139534883720933,-1.5999999999999996,-197.0,-33.0,-2.2,-38.0,-2.0,-1.0,-1.0,-486.0,0.0
1.0,-2.0,?,?,?,4.0,-0.1736111111111111,49.0,13.0,-0.07443181818181821,-4.3999999999999995,36.0,-9.0,1.8999999999999995,75.0,2.0,2.0,0.0,-36.0,0.0
1.0,0.0,5.0,0.0,0.0,9.0,0.16666666666666669,219.0,-12.0,0.004901960784313708,4.9,231.0,15.0,3.6000000000000005,15.0,0.0,0.0,0.0,194.0,1.0
1.0,0.0,?,?,?,-1.0,0.05555555555555558,46.0,-117.0,-0.13533834586466165,2.000000000000001,163.0,12.0,2.4,38.0,0.0,0.0,0.0,-331.0,1.0
1.0,-1.0,-18.0,0.0,-1.0,-6.0,-0.21666666666666667,-217.0,-83.0,0.011904761904761973,-5.6,-134.0,-9.0,-3.1999999999999997,-8.0,1.0,1.0,0.0,-112.0,0.0
1.0,-1.0,-4.0,0.0,0.0,1.0,0.24038461538461542,-135.0,-180.0,-0.1004273504273504,-3.5,45.0,4.0,0.5999999999999996,-36.0,2.0,1.0,1.0,-597.0,0.0
1.0,-2.0,104.0,1.0,3.0,10.0,0.13865546218487398,117.0,164.0,-0.05980066445182719,1.5,-47.0,2.0,-1.5,-41.0,3.0,2.0,1.0,-186.0,1.0
1.0,3.0,12.0,0.0,1.0,-5.0,-0.06428571428571428,-102.0,-13.0,-0.07469512195121952,1.0999999999999996,-89.0,-11.0,-1.9000000000000001,-1.0,-3.0,-3.0,0.0,-712.0,1.0
1.0,-1.0,2.0,0.0,-1.0,-10.0,-0.48039215686274517,-205.0,-189.0,-0.26863226863226863,-4.7,-16.0,-13.0,0.6999999999999997,-15.0,1.0,1.0,0.0,-436.0,0.0
1.0,0.0,31.0,0.0,0.0,2.0,0.26153846153846155,83.0,139.0,0.0678733031674208,1.2999999999999998,-56.0,-10.0,-0.2999999999999998,-11.0,3.0,0.0,3.0,84.0,0.0
1.0,0.0,-27.0,0.0,0.0,-6.0,0.053921568627450955,-4.0,49.0,-0.08503625576796303,0.5,-53.0,-2.0,-1.0999999999999996,-42.0,1.0,0.0,1.0,-237.0,0.0
1.0,-1.0,-39.0,0.0,1.0,3.0,0.25,24.0,-18.0,0.13252032520325208,2.200000000000001,42.0,-8.0,2.1,-137.0,0.0,1.0,-1.0,-476.0,1.0
1.0,-1.0,?,?,?,19.0,0.5042016806722689,396.0,-29.0,0.09595959595959602,2.0,425.0,45.0,5.3,8.0,2.0,1.0,1.0,760.0,1.0
1.0,0.0,15.0,0.0,1.0,6.0,0.3317307692307693,120.0,159.0,0.11666666666666659,2.8999999999999995,-39.0,5.0,-1.5999999999999999,45.0,0.0,0.0,0.0,612.0,1.0
1.0,0.0,?,?,?,9.0,0.05555555555555558,-11.0,48.0,-0.12596057467423993,-3.0999999999999996,-59.0,3.0,-2.0,-86.0,1.0,0.0,1.0,272.0,1.0
1.0,-1.0,?,?,?,18.0,0.30357142857142855,485.0,-66.0,0.04545454545454547,0.7999999999999998,551.0,31.0,7.499999999999999,19.0,1.0,1.0,0.0,792.0,1.0
1.0,2.0,?,?,?,2.0,-0.11666666666666664,133.0,-179.0,-0.341991341991342,-4.6,312.0,26.0,4.5,80.0,-3.0,-2.0,-1.0,156.0,1.0
1.0,0.0,?,?,?,3.0,-0.020833333333333315,-37.0,44.0,0.103448275862069,1.5,-81.0,9.0,-3.3,-29.0,-4.0,0.0,-4.0,66.0,1.0
1.0,-1.0,15.0,0.0,0.0,-23.0,-0.5416666666666666,-438.0,-321.0,-0.4375,-9.700000000000001,-117.0,-18.0,0.0,-12.0,0.0,1.0,-1.0,-1128.0,0.0
1.0,2.0,?,?,?,10.0,0.23076923076923078,213.0,196.0,0.13362068965517238,4.6,17.0,-10.0,1.5999999999999996,0.0,-1.0,-2.0,1.0,430.0,1.0
1.0,1.0,11.0,0.0,2.0,-3.0,0.0357142857142857,-148.0,-100.0,0.25217391304347825,-1.9000000000000004,-48.0,0.0,-1.2000000000000002,6.0,-2.0,-1.0,-1.0,182.0,1.0
1.0,1.0,?,?,?,-7.0,0.038461538461538436,44.0,-68.0,-0.07196969696969702,0.0,112.0,1.0,2.8,46.0,-2.0,-1.0,-1.0,-486.0,1.0
1.0,0.0,2.0,0.0,0.0,11.0,0.12019230769230771,118.0,-75.0,0.014170040485829982,-0.6000000000000005,193.0,27.0,2.4000000000000004,-24.0,-2.0,0.0,-2.0,699.0,1.0
1.0,3.0,58.0,0.0,6.0,14.0,0.1722689075630252,97.0,46.0,0.15959595959595962,-0.5,51.0,7.0,0.5,41.0,-2.0,-3.0,1.0,-249.0,1.0
1.0,-1.0,?,?,?,27.0,0.4549019607843138,691.0,430.0,0.2819047619047619,9.6,261.0,23.0,5.0,-25.0,0.0,1.0,-1.0,463.0,1.0
1.0,1.0,42.0,0.0,4.0,6.0,0.08771929824561403,-113.0,-129.0,0.04635258358662614,-3.8,16.0,8.0,-0.20000000000000018,-50.0,1.0,-1.0,2.0,799.0,0.0
1.0,0.0,?,?,?,3.0,0.29999999999999993,21.0,-246.0,0.02564102564102566,0.1999999999999993,267.0,31.0,3.1000000000000005,-13.0,-1.0,0.0,-1.0,391.0,1.0
1.0,0.0,-12.0,0.0,-1.0,1.0,-0.2897727272727273,-11.0,-6.0,-0.04421052631578948,-2.3999999999999995,-5.0,4.0,-0.5999999999999996,25.0,-2.0,0.0,-2.0,-193.0,0.0
1.0,0.0,-2.0,0.0,-1.0,5.0,0.11111111111111116,50.0,42.0,0.10570381998953426,3.1999999999999993,8.0,14.0,-0.6999999999999997,-111.0,0.0,0.0,0.0,505.0,1.0
1.0,-1.0,41.0,0.0,0.0,-5.0,-0.27368421052631575,-200.0,-72.0,-0.03532608695652173,-1.0,-128.0,-2.0,-3.2,-20.0,2.0,1.0,1.0,-228.0,0.0
1.0,0.0,-26.0,0.0,-1.0,6.0,0.12820512820512825,236.0,-48.0,0.0,4.0,284.0,17.0,5.7,17.0,-1.0,0.0,-1.0,602.0,1.0
1.0,0.0,-36.0,0.0,-3.0,6.0,0.14285714285714285,69.0,9.0,-0.03952901597981495,-2.5999999999999996,60.0,9.0,0.8000000000000003,38.0,1.0,0.0,1.0,910.0,0.0
1.0,-2.0,21.0,1.0,3.0,6.0,0.2222222222222222,119.0,-41.0,-0.045112781954887216,-0.5999999999999996,160.0,5.0,3.8000000000000003,-4.0,2.0,2.0,0.0,80.0,1.0
1.0,-1.0,15.0,0.0,-3.0,7.0,0.14444444444444446,33.0,37.0,-0.07825203252032514,-1.7000000000000002,-4.0,-8.0,0.3999999999999999,-25.0,2.0,1.0,1.0,25.0,0.0
1.0,1.0,?,?,?,15.0,0.21428571428571425,184.0,13.0,0.05128205128205121,2.1000000000000005,171.0,30.0,1.4000000000000004,-54.0,0.0,-1.0,1.0,930.0,1.0
1.0,0.0,9.0,0.0,0.0,6.0,0.020833333333333315,36.0,-101.0,0.0357142857142857,-2.4000000000000004,137.0,13.0,1.9,-94.0,-3.0,0.0,-3.0,-1.0,1.0
1.0,0.0,?,?,?,-1.0,0.07386363636363635,-62.0,-109.0,-0.02777777777777779,-1.0,47.0,18.0,-0.30000000000000027,0.0,1.0,0.0,1.0,430.0,0.0
1.0,1.0,-36.0,0.0,0.0,0.0,0.03823529411764709,-16.0,-78.0,-0.17172675521821634,-1.9000000000000004,62.0,15.0,0.2999999999999998,6.0,3.0,-1.0,4.0,50.0,0.0
